"","ID","name","facilityType","zip","date","inspectionType","nCritical","nNonCritical","nCritical_prev","nNonCritical_prev","daysTilExp","daysSincePrev","isTest","X","Y","avg_neighbor_num_critical","avg_neighbor_num_non_critical","top_match","second_match"
"2311","2197","Clinton Street Pub","Restaurant",13202,"12/01/2011","Inspection",0,2,0,1,1888,2051,FALSE,-76.153053,43.048631,1.00666666666667,4.08857142857143,"3937","2021"
"2312","2197","Clinton Street Pub","Restaurant",13202,"06/01/2012","Inspection",0,5,0,2,1705,2234,FALSE,-76.153053,43.048631,0.466666666666667,2.9,"3937","2021"
"2313","2197","Clinton Street Pub","Restaurant",13202,"07/19/2013","Inspection",0,4,0,5,1292,2647,FALSE,-76.153053,43.048631,0.83,3.47,"3937","2021"
"2314","2197","Clinton Street Pub","Restaurant",13202,"08/21/2014","Inspection",0,2,0,4,894,3045,FALSE,-76.153053,43.048631,0.925,4.21666666666667,"3937","2021"
"2315","2197","Clinton Street Pub","Restaurant",13202,"08/28/2015","Inspection",1,3,0,2,522,3417,FALSE,-76.153053,43.048631,0.901190476190476,4.11666666666667,"3937","2021"
"2316","2197","Clinton Street Pub","Restaurant",13202,"01/08/2016","Inspection",1,5,1,3,389,3550,TRUE,-76.153053,43.048631,0.8,5.2,"933","2428"
"2317","220","Burger King Restaurant #250","Restaurant",13219,"02/23/2007","Re-Inspection",0,1,NA,NA,3630,0,FALSE,-76.19249,43.032671,1,6.83333333333333,"1821","2124"
"2318","220","Burger King Restaurant #250","Restaurant",13219,"08/14/2007","Re-Inspection",1,5,0,1,3458,172,FALSE,-76.19249,43.032671,0.816117216117216,5.03122544122544,"1821","2124"
"2319","220","Burger King Restaurant #250","Restaurant",13219,"04/16/2008","Re-Inspection",1,6,1,5,3212,418,FALSE,-76.19249,43.032671,0.808333333333333,5.85833333333333,"1821","2124"
"2320","220","Burger King Restaurant #250","Restaurant",13219,"04/22/2009","Re-Inspection",1,4,1,6,2841,789,FALSE,-76.19249,43.032671,0.686666666666667,5.63388888888889,"1821","2124"
"2321","220","Burger King Restaurant #250","Restaurant",13219,"04/16/2010","Re-Inspection",1,5,1,4,2482,1148,FALSE,-76.19249,43.032671,0.758333333333333,5.64166666666667,"1821","2124"
"2322","220","Burger King Restaurant #250","Restaurant",13219,"04/23/2010","Re-Inspection",0,1,1,5,2475,1155,FALSE,-76.19249,43.032671,0.686666666666667,5.63388888888889,"1821","2124"
"2323","220","Burger King Restaurant #250","Restaurant",13219,"03/25/2011","Re-Inspection",0,7,0,1,2139,1491,FALSE,-76.19249,43.032671,0.8,6.29166666666667,"1821","2124"
"2324","220","Burger King Restaurant #250","Restaurant",13219,"12/30/2011","Re-Inspection",0,4,0,7,1859,1771,FALSE,-76.19249,43.032671,0.86156862745098,5.17766573295985,"1821","2124"
"2325","220","Burger King Restaurant #250","Restaurant",13219,"07/09/2012","Re-Inspection",0,6,0,4,1667,1963,FALSE,-76.19249,43.032671,0.825641025641026,5.09281274281274,"1821","2124"
"2326","220","Burger King Restaurant #250","Restaurant",13219,"07/30/2012","Re-Inspection",0,1,0,6,1646,1984,FALSE,-76.19249,43.032671,0.816117216117216,5.06900321900322,"1821","2124"
"2327","220","Burger King Restaurant #250","Restaurant",13219,"01/29/2013","Re-Inspection",0,1,0,1,1463,2167,FALSE,-76.19249,43.032671,0.766666666666667,5.63333333333333,"2124","359"
"2328","220","Burger King Restaurant #250","Restaurant",13219,"03/11/2013","Re-Inspection",0,6,0,1,1422,2208,FALSE,-76.19249,43.032671,0.8,6.30952380952381,"1821","2124"
"2329","220","Burger King Restaurant #250","Restaurant",13219,"10/07/2013","Re-Inspection",0,4,0,6,1212,2418,FALSE,-76.19249,43.032671,0.884761904761905,5.25142857142857,"1821","2124"
"2330","220","Burger King Restaurant #250","Restaurant",13219,"09/22/2014","Re-Inspection",0,4,0,4,862,2768,FALSE,-76.19249,43.032671,0.928571428571429,5.32380952380952,"1821","2124"
"2331","220","Burger King Restaurant #250","Restaurant",13219,"03/17/2015","Re-Inspection",0,5,0,4,686,2944,FALSE,-76.19249,43.032671,0.8,6.30952380952381,"1821","2124"
"2332","220","Burger King Restaurant #250","Restaurant",13219,"06/23/2016","Re-Inspection",0,2,0,5,222,3408,TRUE,-76.19249,43.032671,0.831701631701632,5.05493395493396,"1821","2124"
"2333","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"06/13/2006","Inspection",1,1,NA,NA,3885,0,FALSE,-76.168889,43.073105,0.55,2.71111111111111,"1103","111"
"2334","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"06/17/2006","Inspection",4,5,1,1,3881,4,FALSE,-76.168889,43.073105,0.466666666666667,2.51111111111111,"1103","111"
"2335","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"06/30/2006","Inspection",0,1,4,5,3868,17,FALSE,-76.168889,43.073105,0.54,2.65111111111111,"1103","111"
"2336","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"07/08/2006","Inspection",1,0,0,1,3860,25,FALSE,-76.168889,43.073105,0.54,2.65111111111111,"1103","111"
"2337","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"06/19/2007","Inspection",0,2,1,0,3514,371,FALSE,-76.168889,43.073105,0.5,2.74444444444444,"1103","111"
"2338","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"06/30/2007","Inspection",2,2,0,2,3503,382,FALSE,-76.168889,43.073105,0.54,2.65111111111111,"1103","111"
"2339","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"08/18/2007","Inspection",1,1,2,2,3454,431,FALSE,-76.168889,43.073105,0.85959595959596,2.47474747474747,"1103","111"
"2340","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"06/24/2008","Inspection",1,1,1,1,3143,742,FALSE,-76.168889,43.073105,0.55,2.66111111111111,"1103","111"
"2341","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"07/12/2008","Inspection",1,1,1,1,3125,760,FALSE,-76.168889,43.073105,0.506666666666667,2.60111111111111,"1103","111"
"2342","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"06/23/2009","Inspection",1,2,1,1,2779,1106,FALSE,-76.168889,43.073105,0.5,2.74444444444444,"1103","111"
"2343","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"06/29/2010","Inspection",1,2,1,2,2408,1477,FALSE,-76.168889,43.073105,0.54,2.65111111111111,"1103","111"
"2344","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"09/20/2011","Inspection",0,2,1,2,1960,1925,FALSE,-76.168889,43.073105,0.777062937062937,2.44111888111888,"1103","111"
"2345","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"06/23/2012","Inspection",2,1,0,2,1683,2202,FALSE,-76.168889,43.073105,0.5,2.74444444444444,"1103","111"
"2346","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"05/11/2013","Inspection",1,1,2,1,1361,2524,FALSE,-76.168889,43.073105,0.516666666666667,3.3125,"1103","111"
"2347","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"07/08/2014","Inspection",0,1,1,1,938,2947,FALSE,-76.168889,43.073105,0.54,2.65111111111111,"1103","111"
"2348","2201","Lao Village Stand at Reg Mkt & Downt","Restaurant",13208,"08/01/2015","Inspection",1,0,0,1,549,3336,FALSE,-76.168889,43.073105,0.958888888888889,2.66166666666667,"1103","111"
